character_id,character_name,epithet,bounty_sequence,bounty_amount,bounty_status,reason_for_bounty,arc_revealed,chapter_revealed,crew_affiliation,notes
98,Bentham,of the Wild,1,32000000,Inactive,Baroque Works officer,Arabasta Arc,161,Unknown,Mr. 2 Bon Kurei - captured twice
99,Gladius,N/A,1,31000000,Inactive,Donquixote officer,Dressrosa Arc,706,Donquixote Pirates,Frozen 10 years as Warlord subordinate
100,Marianne,Flag-Bearer of Freedom,1,29000000,Active,Baroque Works officer,Arabasta Arc,161,Unknown,Miss Goldenweek
101,Demalo Black,Three Tongued,1,26000000,Inactive,Fake Luffy,Return to Sabaody Arc,598,Fake Straw Hat Crew,Arrested by Sentomaru
102,Mont Blanc Cricket,N/A,1,25000000,Active,Saruyama Alliance leader,Jaya Arc,227,Saruyama Alliance,Descendant of Noland
103,Charlotte Lola,N/A,1,24000000,Active,Former Big Mom Pirates,Thriller Bark Arc,449,Rolling Pirates,Big Mom's daughter who fled
104,Foxy,Silver Fox,1,24000000,Active,Foxy Pirates captain,Long Ring Long Land Arc,305,Foxy Pirates,Davy Back Fight specialist
105,Galdino,Loan Shark,1,24000000,Active,Former Baroque Works,Arabasta Arc,161,Cross Guild,Mr. 3
106,Masira,Salvage King,1,23000000,Active,Saruyama Alliance,Jaya Arc,227,Masira Pirates,Salvage operations
107,Arlong,Saw-Tooth,1,20000000,Inactive,Arlong Pirates captain,Arlong Park Arc,69,Arlong Pirates,Highest East Blue bounty - captured
108,Lacuba,N/A,1,17000000,Active,Paradise pirate,Sabaody Arc,497,Unknown,Escaped Human Auction House
109,Don Krieg,Pirate Admiral,1,17000000,Inactive,Krieg Pirates admiral,Baratie Arc,47,Krieg Pirates,Strongest East Blue fleet
110,Kuro,Of a Hundred Plans,1,16000000,Inactive,Black Cat Pirates captain,Syrup Village Arc,33,Black Cat Pirates,Faked death
111,Dellinger,N/A,1,15000000,Inactive,Donquixote officer,Dressrosa Arc,706,Donquixote Pirates,Half fighting fish
112,Drophy,Town-Collapser,1,14000000,Active,Baroque Works officer,Arabasta Arc,161,Unknown,Miss Merry Christmas
113,Curly Dadan,N/A,1,7800000,Active,Mountain bandit,Post-War Arc,582,Dadan Family,Raised Luffy and Ace
114,Gin,Man-Demon,1,12000000,Inactive,Krieg combat commander,Baratie Arc,47,Krieg Pirates,Ruthless nature
115,Machvise,N/A,1,11000000,Inactive,Donquixote officer,Dressrosa Arc,706,Donquixote Pirates,Ton Ton fruit user
116,Gem,of the Border,1,10000000,Active,Baroque Works officer,Whisky Peak Arc,110,Unknown,Mr. 5
117,Wellington,N/A,1,10000000,Active,North Blue pirate,Jaya Arc,222,Unknown,Mock Town resident
118,Jango,The Hypnotist,1,9000000,Inactive,Former Black Cat officer,Syrup Village Arc,38,Marines,Joined Marines
119,Kuroobi,N/A,1,9000000,Inactive,Arlong officer,Arlong Park Arc,SBS,Arlong Pirates,Ray martial artist - captured
120,Higuma,N/A,1,8000000,Inactive,Mountain bandit,Romance Dawn Arc,1,Higuma Bandits,
1,Gol D. Roger,King of the Pirates,1,5564800000,Inactive (Deceased),Conquered the Grand Line / Learned True History,Wano Country,957,Roger Pirates,Highest known pirate bounty in history.
2,Edward Newgate,Whitebeard,1,5046000000,Inactive (Deceased),Power to destroy the world / Yonko status,Wano Country,957,Whitebeard Pirates,Former Rival to Roger.
3,Kaido,King of the Beasts,1,4611100000,Active (Status Unknown),Yonko status / Tyranny in Wano,Wano Country,957,Beasts Pirates,Defeated by Luffy.
4,Charlotte Linlin,Big Mom,1,4388000000,Active (Status Unknown),Yonko status / Ruler of Totto Land,Wano Country,957,Big Mom Pirates,Defeated by Kid and Law.
5,Shanks,Red-Haired,1,4048900000,Active,Yonko status / Diplomatic influence,Wano Country,957,Red Hair Pirates,Youngest of the original Yonko.
6,Marshall D. Teach,Blackbeard,1,0,Revoked (Updated),Warlord appointment,Post-Enies Lobby,474,Blackbeard Pirates,Former Whitebeard member.
6,Marshall D. Teach,Blackbeard,2,2247600000,Active (Outdated),Yonko status / Two Devil Fruits,Post-Dressrosa,925,Blackbeard Pirates,First bounty as Yonko.
6,Marshall D. Teach,Blackbeard,3,3996000000,Active,Defeating Heart Pirates / Expanding territory,Egghead,1063,Blackbeard Pirates,Current bounty.
7,Dracule Mihawk,Hawk Eyes,1,3590000000,Active,World's Strongest Swordsman / Cross Guild Founder,Egghead,1058,Cross Guild,Higher bounty than his nominal leader Buggy.
8,Buggy,The Genius Jester,1,15000000,Revoked (Updated),Terrorizing East Blue,Orange Town,19,Buggy Pirates,Early East Blue villain.
8,Buggy,The Genius Jester,2,3189000000,Active,Figurehead Leader of Cross Guild / Yonko Status,Egghead,1058,Cross Guild,Fails upwards successfully.
9,Monkey D. Luffy,Straw Hat,1,30000000,Active (Updated),Defeating Arlong / East Blue dominance,Loguetown,96,Straw Hat Pirates,First bounty.
9,Monkey D. Luffy,Straw Hat,2,100000000,Active (Updated),Defeating Crocodile (Warlord),Jaya,232,Straw Hat Pirates,Declared Supernova.
9,Monkey D. Luffy,Straw Hat,3,300000000,Active (Updated),Enies Lobby raid / Defeating Rob Lucci,Post-Enies Lobby,435,Straw Hat Pirates,Declared war on World Govt.
9,Monkey D. Luffy,Straw Hat,4,400000000,Active (Updated),Impel Down breakout / Marineford War,Return to Sabaody,601,Straw Hat Pirates,Post-Timeskip reveal.
9,Monkey D. Luffy,Straw Hat,5,500000000,Active (Updated),Defeating Doflamingo / Dressrosa alliance,Post-Dressrosa,801,Straw Hat Pirates,Grand Fleet formed.
9,Monkey D. Luffy,Straw Hat,6,1500000000,Active (Updated),Invading Totto Land / Defeating Katakuri,Post-WCI,903,Straw Hat Pirates,Declared Fifth Emperor (unofficially).
9,Monkey D. Luffy,Straw Hat,7,3000000000,Active,Defeating Kaido / Joyboy Awakening,Post-Wano,1053,Straw Hat Pirates,Officially a Yonko.
10,Monkey D. Garp,The Fist,1,3000000000,Active,Cross Guild Marine Bounty (3 Crowns),Egghead,1056,Marines,Equal to an Admiral in Cross Guild eyes.
11,Trafalgar Law,Surgeon of Death,1,200000000,Active (Updated),Rookie actions,Sabaody,498,Heart Pirates,Supernova Era.
11,Trafalgar Law,Surgeon of Death,2,440000000,Frozen (Warlord),Rocky Port Incident,Punk Hazard,659,Heart Pirates,Became Warlord.
11,Trafalgar Law,Surgeon of Death,3,500000000,Active (Updated),Alliance with Straw Hats / Dressrosa,Post-Dressrosa,801,Heart Pirates,Warlord title revoked.
11,Trafalgar Law,Surgeon of Death,4,3000000000,Active,Defeating Big Mom,Post-Wano,1053,Heart Pirates,Shares value with Luffy/Kid.
12,Eustass Kid,Captain,1,315000000,Active (Updated),Civilian casualties / Rookie actions,Sabaody,498,Kid Pirates,Highest Supernova bounty pre-skip.
12,Eustass Kid,Captain,2,470000000,Active (Updated),New World aggression,Post-Timeskip,601,Kid Pirates,Targeted Shanks' fleet.
12,Eustass Kid,Captain,3,3000000000,Active,Defeating Big Mom,Post-Wano,1053,Kid Pirates,Currently defeated by Shanks.
13,Sir Crocodile,Desert King,1,81000000,Frozen (Updated),Logia user / Pirate acts,Alabasta,155,Baroque Works,Frozen when became Warlord.
13,Sir Crocodile,Desert King,2,1965000000,Active,Logia Mastery / Cross Guild Leadership / Cunning,Egghead,1058,Cross Guild,Massive jump due to threat level.
14,Boa Hancock,Pirate Empress,1,80000000,Frozen (Updated),Single campaign,Amazon Lily,522,Kuja Pirates,Frozen instantly for Warlord status.
14,Boa Hancock,Pirate Empress,2,1659000000,Active,Warlord revocation / Haki / Threat to Govt,Egghead,1059,Kuja Pirates,High threat assessment.
15,King,The Wildfire,1,1390000000,Active,Kaido's Right Hand / Lunarian Race,Wano Country,957,Beasts Pirates,Defeated by Zoro.
16,Marco,The Phoenix,1,1374000000,Active,Whitebeard's Right Hand / Marineford War,Wano Country,957,Whitebeard Pirates,Leader of the Remnants.
17,Queen,The Plague,1,1320000000,Active,MADS Scientist / Kaido's Commander,Wano Country,935,Beasts Pirates,Defeated by Sanji.
18,Roronoa Zoro,Pirate Hunter,1,60000000,Active (Updated),Defeating Daz Bonez / 100 Bounty Hunters,Alabasta,213,Straw Hat Pirates,First bounty.
18,Roronoa Zoro,Pirate Hunter,2,120000000,Active (Updated),Enies Lobby / Defeating Kaku,Post-Enies Lobby,435,Straw Hat Pirates,Supernova status.
18,Roronoa Zoro,Pirate Hunter,3,320000000,Active (Updated),Dressrosa / Defeating Pica,Post-Dressrosa,801,Straw Hat Pirates,Crossed 300M mark.
18,Roronoa Zoro,Pirate Hunter,4,1111000000,Active,Defeating King / Conqueror's Haki,Post-Wano,1058,Straw Hat Pirates,The "Number 2" of the crew.
19,Jinbe,Knight of the Sea,1,76000000,Active (Updated),Sun Pirates activity,Fishman Island,628,Sun Pirates,Pre-Warlord.
19,Jinbe,Knight of the Sea,2,250000000,Frozen (Updated),Warlord appointment,Impel Down,528,Sun Pirates,Frozen era.
19,Jinbe,Knight of the Sea,3,438000000,Active (Updated),Resignation from Warlords / Marineford,Post-Timeskip,635,Straw Hat Pirates,Joined Straw Hats.
19,Jinbe,Knight of the Sea,4,1100000000,Active,Defeating Who's Who / Senior Officer status,Post-Wano,1058,Straw Hat Pirates,Third highest in crew.
20,Charlotte Katakuri,Dogtooth,1,1057000000,Active,Big Mom's Strongest Commander,WCI,860,Big Mom Pirates,Undefeated until Luffy.
21,Vinsmoke Sanji,Black Leg,1,77000000,Active (Updated),Enies Lobby / Defeating Jabra,Post-Enies Lobby,435,Straw Hat Pirates,Photo was a doodle.
21,Vinsmoke Sanji,Black Leg,2,177000000,Active (Updated),Dressrosa (Only Alive status),Post-Dressrosa,801,Straw Hat Pirates,Vinsmoke name leverage.
21,Vinsmoke Sanji,Black Leg,3,330000000,Active (Updated),WCI / Vinsmoke assassination plot,Post-WCI,903,Straw Hat Pirates,Restored to Dead or Alive.
21,Vinsmoke Sanji,Black Leg,4,1032000000,Active,Defeating Queen / Germa Science,Post-Wano,1058,Straw Hat Pirates,The "Wings" of the Pirate King.
22,Jack,The Drought,1,1000000000,Active,Destruction of Zou / Kaido's Commander,Zou,809,Beasts Pirates,First 1B bounty revealed.
23,Charlotte Smoothie,Juice Minister,1,932000000,Active,Big Mom Sweet Commander,WCI,846,Big Mom Pirates,Hybrid long-leg tribe.
24,Nico Robin,Devil Child,1,79000000,Active (Updated),Survivor of Ohara,Water 7,398,Straw Hat Pirates,Assigned at age 8.
24,Nico Robin,Devil Child,2,80000000,Active (Updated),Enies Lobby participation,Post-Enies Lobby,435,Straw Hat Pirates,Minimal increase.
24,Nico Robin,Devil Child,3,130000000,Active (Updated),Dressrosa participation,Post-Dressrosa,801,Straw Hat Pirates,Defeated Gladius (assist).
24,Nico Robin,Devil Child,4,930000000,Active,Defeating Black Maria / Reading Poneglyphs,Post-Wano,1058,Straw Hat Pirates,Massive threat to World Govt.
25,Charlotte Cracker,Biscuit Knight,1,860000000,Active,Big Mom Sweet Commander,WCI,836,Big Mom Pirates,Defeated by Luffy/Nami.
26,Charlotte Perospero,Candy Minister,1,700000000,Active,Eldest Son of Big Mom,WCI,834,Big Mom Pirates,Defeated by Nekomamushi.
27,Sabo,Flame Emperor,1,602000000,Active,Chief of Staff Revolutionary Army,Dressrosa,794,Revolutionary Army,Number 2 of Revolutionaries.
28,Charlotte Snack,,1,600000000,Active,Former Sweet Commander,WCI,837,Big Mom Pirates,Demoted after loss to Urouge.
29,Little Oars Jr.,,1,550000000,Active,Marineford Invasion,Marineford,554,Whitebeard Allies,Ancient Giant descendant.
30,Portgas D. Ace,Fire Fist,1,550000000,Inactive (Deceased),Commander 2nd Division / Roger's Son,Marineford,552,Whitebeard Pirates,Captured by Blackbeard.
31,Who's Who,The Droplet,1,546000000,Active,Tobi Roppo / Former CP9,Wano Country,978,Beasts Pirates,Knows Gum-Gum Fruit secret.
32,Don Chinjao,The Drill,1,542000000,Active,Legendary Pirate,Dressrosa,708,Happo Navy,Rival to Garp.
33,Izou,,1,510000000,Inactive (Deceased),Whitebeard Commander / Wano Retainer,Wano Country,957,Whitebeard Pirates,Died fighting CP0.
34,Koby,The Hero,1,500000000,Active,Cross Guild Marine Bounty (5 Stars),Egghead,1056,Marines,Sword Member / Hero of Rocky Port.
35,Usopp,Sogeking,1,30000000,Active (Updated),Enies Lobby / Burning Flag,Post-Enies Lobby,435,Straw Hat Pirates,Alter ego used.
35,Usopp,God Usopp,2,200000000,Active (Updated),Dressrosa / Snipping Sugar,Post-Dressrosa,801,Straw Hat Pirates,Identified as God Usopp.
35,Usopp,God Usopp,3,500000000,Active,Wano Raid participation,Post-Wano,1058,Straw Hat Pirates,Credit for pageantry.
36,Black Maria,,1,480000000,Active,Tobi Roppo,Wano Country,978,Beasts Pirates,Defeated by Robin.
37,Edward Weevil,Whitebeard Jr.,1,480000000,Active,Former Warlord / Aggression,Zou,802,Independent,Claims to be WB's son.
38,Sasaki,,1,472000000,Active,Tobi Roppo / Armored Division,Wano Country,978,Beasts Pirates,Defeated by Franky.
39,Belo Betty,,1,457000000,Active,Revolutionary Army Commander (East),Reverie,904,Revolutionary Army,Inspires citizens.
40,Tamago,Baron,1,429000000,Active,Combatant Knight,WCI,829,Big Mom Pirates,Long-leg tribe.
41,Karasu,,1,400000000,Active,Revolutionary Army Commander (North),Reverie,904,Revolutionary Army,Soot-Soot Fruit user.
42,Ulti,,1,400000000,Active,Tobi Roppo,Wano Country,978,Beasts Pirates,Defeated by Nami/Zeus.
43,Franky,Cyborg,1,44000000,Active (Updated),Enies Lobby / Burning Blueprint,Post-Enies Lobby,435,Straw Hat Pirates,Battle Franky 37.
43,Franky,Cyborg,2,94000000,Active (Updated),Dressrosa / Defeating Senor Pink,Post-Dressrosa,801,Straw Hat Pirates,General Franky used.
43,Franky,Cyborg,3,394000000,Active,Defeating Sasaki,Post-Wano,1058,Straw Hat Pirates,Poster is of the Thousand Sunny.
44,Brook,Soul King,1,33000000,Active (Updated),Rumbar Pirates past,Thriller Bark,489,Straw Hat Pirates,Active from 50 years ago.
44,Brook,Soul King,2,83000000,Active (Updated),Dressrosa / Fame as Soul King,Post-Dressrosa,801,Straw Hat Pirates,Concert poster used.
44,Brook,Soul King,3,383000000,Active,WCI Poneglyph Heist / Wano Assist,Post-Wano,1058,Straw Hat Pirates,MVP of WCI.
45,Pedro,Of the Treetops,1,382000000,Inactive (Deceased),Nox Pirates Captain,WCI,834,Minks / Nox Pirates,Suicide bombing vs Perospero.
46,Nami,Cat Burglar,1,16000000,Active (Updated),Enies Lobby / Defeating Kalifa,Post-Enies Lobby,435,Straw Hat Pirates,Sexualized poster requested by photographer.
46,Nami,Cat Burglar,2,66000000,Active (Updated),Dressrosa participation,Post-Dressrosa,801,Straw Hat Pirates,Minor increase.
46,Nami,Cat Burglar,3,366000000,Active,Defeating Ulti (with Big Mom's help),Post-Wano,1058,Straw Hat Pirates,Possesses Zeus.
47,Capone Bege,Gang,1,138000000,Active (Updated),West Blue Mafia history,Sabaody,498,Fire Tank Pirates,Supernova.
47,Capone Bege,Gang,2,300000000,Active (Updated),Big Mom assassination attempt,WCI,857,Fire Tank Pirates,Married Chiffon.
47,Capone Bege,Gang,3,350000000,Active,Post-WCI escape,Post-WCI,903,Fire Tank Pirates,Cover story adventures.
48,Donquixote Doflamingo,Heavenly Yaksha,1,340000000,Frozen (Captured),Former Warlord / King of Dressrosa,Jaya,233,Donquixote Family,Rules the underworld as Joker.
49,Cavendish,White Horse,1,280000000,Active (Updated),Super Rookie,Dressrosa,704,Beautiful Pirates,Has split personality Hakuba.
49,Cavendish,White Horse,2,330000000,Active,Straw Hat Grand Fleet,Post-Dressrosa,801,Straw Hat Grand Fleet,1st Ship Captain.
50,Pekoms,,1,330000000,Active (Status Unknown),Combatant,Fishman Island,651,Big Mom Pirates,Mink tribe.
51,Gecko Moria,,1,320000000,Active,Former Warlord,Thriller Bark,455,Thriller Bark Pirates,Rival to Kaido in past.
52,Basil Hawkins,Magician,1,249000000,Active (Updated),North Blue Pirate,Sabaody,498,Hawkins Pirates,Supernova.
52,Basil Hawkins,Magician,2,320000000,Inactive (Deceased?),Wano Headliner,Post-Timeskip,601,Beasts Pirates,Died in Wano war.
53,Lindbergh,,1,316000000,Active,Revolutionary Army Commander (South),Reverie,904,Revolutionary Army,Mink inventor.
54,Jewelry Bonney,Big Eater,1,140000000,Active (Updated),South Blue Pirate,Sabaody,498,Bonney Pirates,Supernova.
54,Jewelry Bonney,Big Eater,2,320000000,Active,Reverie infiltration / Egghead,Egghead,1060,Bonney Pirates,Daughter of Kuma.
55,Caesar Clown,Master,1,300000000,Active,Mass Murder weapon expert,Punk Hazard,664,Donquixote Affiliate,Former MADS scientist.
56,Charlotte Oven,Browned,1,300000000,Active,Minister of Baking,WCI,861,Big Mom Pirates,Heat-Heat Fruit.
57,Charlotte Daifuku,Bean,1,300000000,Active,Minister of Beans,WCI,861,Big Mom Pirates,Genie user.
58,Bartholomew Kuma,Tyrant,1,296000000,Frozen (Deceased/Robot),Former Warlord / Revolutionary,Jaya,233,Revolutionary Army,Turned into Pacifista.
59,Morley,,1,293000000,Active,Revolutionary Army Commander (West),Reverie,904,Revolutionary Army,Giant / Okama.
60,Page One,,1,290000000,Active,Tobi Roppo,Wano Country,929,Beasts Pirates,Spinosaurus user.
61,Fisher Tiger,,1,230000000,Inactive (Deceased),Assault on Mary Geoise,Fishman Island,620,Sun Pirates,Freed the slaves.
62,X Drake,Red Flag,1,222000000,Active,Marine Spy (SWORD),Sabaody,498,Drake Pirates / Marines,Undercover as pirate.
63,Sai,Don,1,210000000,Active,Leader of Happo Navy,Post-Dressrosa,801,Straw Hat Grand Fleet,3rd Ship Captain.
64,Squard,Maelstrom Spider,1,210000000,Active,Whitebeard Ally,Marineford,555,Squard Pirates,Manipulated by Akainu.
65,Caribou,Wet-Haired,1,210000000,Active,Rookie Killer,Return to Sabaody,600,Caribou Pirates,Knows Ancient Weapon locations.
66,Scratchmen Apoo,Roar of the Sea,1,198000000,Active (Updated),Longarm Tribe Pirate,Sabaody,498,On Air Pirates,Supernova.
66,Scratchmen Apoo,Roar of the Sea,2,350000000,Active,Kaido Informant,Post-Timeskip,601,On Air Pirates,Betrayed Kid/Hawkins.
67,Killer,Massacre Soldier,1,162000000,Active (Updated),Kid's Vice Captain,Sabaody,498,Kid Pirates,Supernova (Non-Captain).
67,Killer,Massacre Soldier,2,200000000,Active,Wano participation / Kamazo,Post-Timeskip,601,Kid Pirates,Failed SMILE eater.
68,Bartolomeo,Cannibal,1,150000000,Active (Updated),Rookie,Dressrosa,704,Barto Club,Luffy Fanboy.
68,Bartolomeo,Cannibal,2,200000000,Active,Straw Hat Grand Fleet,Post-Dressrosa,801,Straw Hat Grand Fleet,2nd Ship Captain.
69,Bellamy,The Hyena,1,55000000,Active (Updated),Mock Town bully,Jaya,222,Bellamy Pirates,Mocked Luffy.
69,Bellamy,The Hyena,2,195000000,Retired,Doflamingo Officer,Dressrosa,706,Donquixote Family,Retired to dye flags.
70,Coribou,,1,190000000,Active,Caribou's Brother,Return to Sabaody,600,Caribou Pirates,Comparison to lizard.
71,Orlumbus,Massacre Ruler,1,148000000,Active,Yonta Maria Fleet Admiral,Post-Dressrosa,801,Straw Hat Grand Fleet,7th Ship Captain.
72,Charlotte Mont-d'Or,Scribe,1,120000000,Active,Minister of Cheese,WCI,829,Big Mom Pirates,Book fruit.
73,Urouge,Mad Monk,1,108000000,Active,Sky Island Pirate,Sabaody,498,Fallen Monk Pirates,Defeated Snack (600M).
74,Bobbin,,1,105500000,Active,Bishop Combatant,WCI,829,Big Mom Pirates,Fixer for Big Mom.
75,Dorry,Blue Ogre,1,100000000,Active (Updated),Little Garden Duel,Little Garden,118,Giant Warrior Pirates,100 year old bounty.
75,Dorry,Blue Ogre,2,1800000000,Active,Egghead Raid / Shanks Ally,Egghead,1110,Giant Warrior Pirates,Major update.
76,Brogy,Red Ogre,1,100000000,Active (Updated),Little Garden Duel,Little Garden,118,Giant Warrior Pirates,100 year old bounty.
76,Brogy,Red Ogre,2,1800000000,Active,Egghead Raid / Shanks Ally,Egghead,1110,Giant Warrior Pirates,Major update.
77,Vito,Monster Gun,1,95000000,Active,Bege's Advisor,Zou,813,Fire Tank Pirates,Large hands.
