character_id,character_name,epithet,bounty_sequence,bounty_amount,bounty_status,reason_for_bounty,arc_revealed,chapter_revealed,crew_affiliation,notes
78,Rockstar,,1,94000000,Active,New Recruit,Jaya,234,Red Hair Pirates,Messenger to Whitebeard.
79,Gasparde,,1,95000000,Active (Non-Canon),Dead End Adventure Movie,Movie 4,N/A,Gasparde Pirates,Logia Candy.
80,Gotti,Assassin,1,90000000,Active,Bege's Hitman,Zou,813,Fire Tank Pirates,Cyborg arm.
81,Lip Doughty,,1,88000000,Active,Sabaody Rookie,Return to Sabaody,600,Unknown,Joined Fake Straw Hats.
82,Brownbeard,,1,80060000,Active,Punk Hazard Patrol,Punk Hazard,664,Brownbeard Pirates,Centaur form.
83,Mr. 1,Daz Bonez,1,75000000,Active,Baroque Works Agent,Alabasta,190,Baroque Works / Cross Guild,Joined Crocodile.
84,Gyro,Crab-Hand,1,73000000,Active,Fishman Island Intruder,Fishman Island,611,Gyro Pirates,Eaten by Hody Jones' crew.
85,Doc Q,Death God,1,72000000,Active,Blackbeard Doctor,Jaya,234,Blackbeard Pirates,Sickly horse Stronger.
86,Gambit,,1,67000000,Active,Capone's Staff,Sabaody,498,Fire Tank Pirates,Unknown fate.
87,Suleiman,The Beheader,1,67000000,Active,Criminal of War,Dressrosa,704,Straw Hat Grand Fleet,Joined Cavendish.
88,Lao G,,1,61000000,Frozen (Captured),Donquixote Executive,Dressrosa,702,Donquixote Family,G-Style martial arts.
89,Devil Dias,,1,60000000,Inactive,Slave,Sabaody,497,Acumate Pirates,Collared by Tenryuubito.
90,Senor Pink,,1,58000000,Frozen (Captured),Donquixote Executive,Dressrosa,702,Donquixote Family,Hard-boiled.
91,Kelly Funk,,1,57000000,Active,Assassin,Dressrosa,704,Funk Brothers,Jacket Fruit.
92,Byrnndi World,World Destroyer,1,500000000,Active (Non-Canon),3D2Y Special,TV Special,N/A,World Pirates,Moa Moa Fruit.
93,Peachbeard,,1,52000000,Active,Blackbeard Affiliate,Reverie,904,Peachbeard Pirates,Attacked Lulusia.
94,Roshio, The Executioner,1,42000000,Inactive (Deceased),Mock Town Victim,Jaya,222,Roshio Pirates,Killed by Bellamy.
95,Sarkies,Big Knife,1,38000000,Active,Bellamy's Mate,Jaya,222,Bellamy Pirates,Mind-controlled by Doflamingo.
96,Shoujou,Sonar King,1,36000000,Active,Salvage King,Jaya,226,Saruyama Alliance,Looks like a monkey.
97,Mikazuki,,1,36000000,Active,Water 7 Bully,Water 7,323,Big Helmet Pirates,Beaten by Galley-La.
98,Bobby Funk,,1,36000000,Active,Assassin,Dressrosa,704,Funk Brothers,Wears Kelly (Jacket).
99,Miss Doublefinger,Zala,1,35000000,Active,Baroque Works Agent,Alabasta,190,Baroque Works,Spike Fruit.
100,Mr. 2,Bon Kurei,1,32000000,Active (Impel Down),Baroque Works Agent,Alabasta,156,Baroque Works,New Queen of Newkama Land.
101,Gladius,,1,31000000,Frozen (Captured),Donquixote Officer,Dressrosa,702,Donquixote Family,Pop-Pop Fruit.
102,Miss Goldenweek,Marianne,1,29000000,Active,Baroque Works Agent,Little Garden,117,Baroque Works,Colors Trap user.
103,Demaro Black,Three-Tongued,1,26000000,Active,Impersonator,Return to Sabaody,600,Fake Straw Hat Pirates,Posed as Luffy.
104,Mont Blanc Cricket,,1,25000000,Active,Liar Noland Descendant,Jaya,226,Saruyama Alliance,Looking for Golden City.
105,Galdino,Mr. 3,1,24000000,Active,Baroque Works Agent,Little Garden,117,Cross Guild,Wax-Wax Fruit.
106,Foxy,Silver Fox,1,24000000,Active,Davy Back Fight,Long Ring Long Land,305,Foxy Pirates,Slow-Slow Fruit.
107,Masira,Salvage King,1,23000000,Active,Salvage King,Jaya,220,Saruyama Alliance,Monkey appearance.
108,Arlong,The Saw,1,20000000,Active,East Blue Tyrant,Arlong Park,69,Arlong Pirates,Bribed Marines to stay hidden.
109,Don Krieg,Foul Play,1,17000000,Active,East Blue Overlord,Baratie,46,Krieg Pirates,Commanded 50 ships.
110,Lacuba,,1,17000000,Active,Slave,Sabaody,500,Unknown,Pirate Strategist.
111,Kuro,Clahador,1,16000000,Active,Black Cat Captain,Syrup Village,26,Black Cat Pirates,Faked death.
112,Wellington,,1,10000000,Active,Enies Lobby Guard,Enies Lobby,426,None,Only anime filler bounty.
113,Dick,,1,10000000,Active,Mountain Bandit,Post-War,584,Bandit,Beaten by Ace/Sabo.
114,Machvise,,1,11000000,Frozen (Captured),Donquixote Officer,Dressrosa,702,Donquixote Family,Ton-Ton Fruit.
115,Gin,Man-Demon,1,12000000,Active (Unknown),Krieg Combatant,Baratie,46,Krieg Pirates,Refused to kill Sanji.
116,Higuma,The Bear,1,8000000,Inactive (Deceased),Mountain Bandit,Romance Dawn,1,Bandit,Killed by Sea King.
117,Curly Dadan,,1,7800000,Active,Mountain Bandit,Post-War,584,Dadan Family,Foster mother to Ace/Luffy.
118,Bluejam,,1,14300000,Inactive,East Blue Pirate,Post-War,584,Bluejam Pirates,Burned in Gray Terminal.
119,Golass,,1,8000000,Active,Sniper Island Enemy,Filler,N/A,Unknown,Anime only.
120,Miss Valentine,Mikita,1,7500000,Active,Baroque Works Agent,Whiskey Peak,112,Baroque Works,Kilo-Kilo Fruit.
121,Sham,,1,7000000,Active,Black Cat Officer,Syrup Village,32,Black Cat Pirates,Nyaban Brothers.
122,Buchi,,1,7000000,Active,Black Cat Officer,Syrup Village,32,Black Cat Pirates,Nyaban Brothers.
123,Jango,Double-Crosser,1,9000000,Revoked,Black Cat Hypnotist,Syrup Village,26,Marines,Joined Marines under Hina.
124,Alvida,Iron Mace,1,5000000,Active,East Blue Pirate,Romance Dawn,2,Cross Guild,First villain.
125,Porchemy,,1,34000000,Inactive (Deceased),Bluejam Officer,Post-War,584,Bluejam Pirates,Tortured Luffy.
126,Babe,Mr. 4,1,3200000,Active,Baroque Works Agent,Alabasta,163,Baroque Works,Dog-Gun Lassoo.
127,Bepo,,1,500,Active,Heart Pirates Navigator,Sabaody,498,Heart Pirates,Mistaken for pet.
128,Tony Tony Chopper,Cotton Candy Lover,1,50,Active (Updated),Enies Lobby,Post-Enies Lobby,435,Straw Hat Pirates,Mistaken for pet.
128,Tony Tony Chopper,Cotton Candy Lover,2,100,Active (Updated),Dressrosa,Post-Dressrosa,801,Straw Hat Pirates,Still a pet.
128,Tony Tony Chopper,Cotton Candy Lover,3,1000,Active,Wano Raid,Post-Wano,1058,Straw Hat Pirates,10x increase (still low).
129,Pandaman,,1,3333333,Active,Easter Egg,Recurring,N/A,None,Joke character.
130,Charlotte Perespero,ERROR,1,700000000,Duplicate,,,,,Duplicate entry for check.
131,Vista,Flower Sword,1,0,Active (Unknown),Whitebeard Commander,Marineford,553,Whitebeard Pirates,Rivaled Mihawk.
132,Jozu,Diamond,1,0,Active (Unknown),Whitebeard Commander,Marineford,553,Whitebeard Pirates,Lost arm to Aokiji.
133,Lucky Roux,,1,0,Active (Unknown),Red Hair Officer,Romance Dawn,1,Red Hair Pirates,Fastest shooter.
134,Benn Beckman,,1,0,Active (Unknown),Red Hair Vice Captain,Romance Dawn,1,Red Hair Pirates,Comparable to Shanks.
135,Yasopp,Chaser,1,0,Active (Unknown),Red Hair Sniper,Romance Dawn,1,Red Hair Pirates,Usopp's dad.
136,Dellinger,,1,15000000,Frozen (Captured),Donquixote Officer,Dressrosa,702,Donquixote Family,Fighting fish hybrid.
137,Baby 5,,1,0,Active (Retired),Former Donquixote,Dressrosa,702,Happo Navy,Married Sai.
138,Buffalo,,1,0,Active,Donquixote Officer,Punk Hazard,692,Donquixote Family,Spin-Spin Fruit.
139,Sugar,,1,0,Frozen (Captured),Donquixote Special Officer,Dressrosa,702,Donquixote Family,Hobi Hobi Fruit (Toys).
140,Trebol,,1,99000000,Frozen (Captured),Donquixote Elite,Dressrosa,702,Donquixote Family,Sticky-Sticky Fruit.
141,Diamante,,1,99000000,Frozen (Captured),Donquixote Elite,Dressrosa,702,Donquixote Family,Flag-Flag Fruit.
142,Pica,,1,99000000,Frozen (Captured),Donquixote Elite,Dressrosa,702,Donquixote Family,Stone-Stone Fruit.
143,Gecko Moria,,1,320000000,Active,Thriller Bark,Thriller Bark,455,Thriller Bark Pirates,Shadow Fruit.
144,Jaguar D. Saul,,1,0,Inactive (Hiding?),Former Vice Admiral,Ohara,392,Marines,Frozen by Aokiji.
145,Kuzan,Aokiji,1,3000000000,Active,Cross Guild Marine Bounty (Estimate),Egghead,1056,Blackbeard Pirates,Former Admiral turned Pirate.
146,Sakazuki,Akainu,1,3000000000,Active,Cross Guild Marine Bounty (Estimate),Egghead,1056,Marines,Fleet Admiral (likely higher).
147,Borsalino,Kizaru,1,3000000000,Active,Cross Guild Marine Bounty (Estimate),Egghead,1056,Marines,Admiral.
148,Hibari,,1,200000000,Active,Cross Guild Marine Bounty (2 Stars),Egghead,1080,Marines,SWORD member.
149,Prince Grus,,1,500000000,Active,Cross Guild Marine Bounty (5 Stars),Egghead,1080,Marines,SWORD member.
150,Kujaku,,1,500000000,Active,Cross Guild Marine Bounty (5 Stars),Egghead,1080,Marines,SWORD member / Tsuru's granddaughter.
151,Silvers Rayleigh,Dark King,1,0,Active (Unknown),Roger's First Mate / Knows Void Century,Sabaody,500,Roger Pirates,Bounty is active but amount unrevealed (likely Billions).
152,Douglas Bullet,Demon Heir,1,4428000000,Active (Non-Canon),Stampede Movie Villain,Movie Stampede,N/A,Roger Pirates / Independent,Rivaled Roger in strength.
153,Shiki,Golden Lion,1,0,Active (Unknown),First Impel Down escapee / Rival to Roger,Strong World,0,Golden Lion Pirates,Declared war on World Govt 20 years ago.
154,T-Bone,Ship Cutter,1,500000000,Inactive (Deceased),Cross Guild Marine Bounty (5 Stars),Egghead,1082,Marines,Killed by a starving civilian for the bounty.
155,Hajrudin,Pirate Mercenary,1,230000000,Active,New Giant Warrior Pirates Captain,Post-Dressrosa,801,Straw Hat Grand Fleet,6th Ship Captain.
156,Ideo,Destruction Cannon,1,195000000,Active,XXX Gym Martial Arts Alliance,Post-Dressrosa,801,Straw Hat Grand Fleet,4th Ship Captain / Longarm Tribe.
157,Leo,Warrior,1,79000000,Active,Tontatta Pirates Captain,Post-Dressrosa,801,Straw Hat Grand Fleet,5th Ship Captain / Tontatta Tribe.
158,Blue Gilly,,1,160000000,Active,Jiaokune Do Master,Post-Dressrosa,801,Straw Hat Grand Fleet,Joined Ideo's crew / Longleg Tribe.
159,Abdullah,,1,0,Active (Unknown),Criminal,Dressrosa,704,Straw Hat Grand Fleet,Joined Ideo / Former Bounty Hunter.
160,Jeet,,1,0,Active (Unknown),Criminal,Dressrosa,704,Straw Hat Grand Fleet,Joined Ideo / Former Bounty Hunter.
161,Albion,Gashed,1,92000000,Active,Sabaody Recruit,Return to Sabaody,600,Unknown,Attempted to join Fake Straw Hats.
162,Rock,Yeti Cool Brother,1,20000000,Active,Assassin,Punk Hazard,666,Unknown,Worked for Caesar Clown.
163,Scotch,Yeti Cool Brother,1,20000000,Active,Assassin,Punk Hazard,666,Unknown,Worked for Caesar Clown.
164,Hyouzou,Drunkard,1,0,Active (Unknown),Mercenary Swordsman,Fishman Island,609,New Fishman Pirates,Blue-ringed octopus merman.
165,Dosun,,1,0,Active (Unknown),Officer,Fishman Island,611,New Fishman Pirates,Hammerhead shark fishman.
166,Zeo,,1,0,Active (Unknown),Officer,Fishman Island,611,New Fishman Pirates,Wobbegong shark fishman.
167,Daruma,,1,0,Active (Unknown),Officer,Fishman Island,611,New Fishman Pirates,Cookie-cutter shark fishman.
168,Ikaros Much,,1,0,Active (Unknown),Officer,Fishman Island,611,New Fishman Pirates,Giant squid fishman.
169,Vander Decken IX,,1,0,Frozen (Captured),Flying Pirates Captain,Fishman Island,606,Flying Pirates,Stalked Shirahoshi.
170,Caribou,Wet-Haired,2,210000000,Active,Wano Information,Wano Country,940,Caribou Pirates,Tried to join Straw Hats.
171,Coribou,,2,190000000,Active,Wano Cover Story,Wano Country,940,Caribou Pirates,Rescued brother.
172,Gambia,The Missionary,1,67000000,Active,Barto Club Staff,Dressrosa,705,Barto Club,Bartolomeo's subordinate.
173,Suleiman,The Beheader,1,67000000,Active,Class A War Criminal,Dressrosa,704,Beautiful Pirates,Joined Cavendish.
174,Puzzle,Phoenix,1,100000000,Active (Non-Canon),Ice Hunter Arc,Anime Filler,326,Phoenix Pirates,New World survivor.
175,Mad Treasure,,1,200000000,Active (Non-Canon),Heart of Gold Special,TV Special,N/A,Treasure Pirates,Chain-Chain Fruit.
176,Psycho P,,1,200000000,Active (Non-Canon),Heart of Gold Special,TV Special,N/A,Treasure Pirates,Camo-Camo Fruit.
177,Bill,Smelter,1,10000000,Active (Non-Canon),Silver Mine Arc,Anime Filler,746,Silver Pirate Alliance,Smelt-Smelt Fruit.
178,Peseta,,1,6000000,Active (Non-Canon),Silver Mine Arc,Anime Filler,746,Silver Pirate Alliance,Bill's subordinate.
179,Desire,,1,5000000,Active (Non-Canon),Silver Mine Arc,Anime Filler,746,Silver Pirate Alliance,Bartolomeo's childhood friend.
180,Gild Tesoro,Golden Emperor,1,0,Active (Unknown - Non-Canon),Film Gold Villain,Movie Gold,N/A,Tesoro Crew,Possesses 20% of world's berries.
181,Charlotte Galette,,1,0,Active (Unknown),Minister of Butter,WCI,829,Big Mom Pirates,18th Daughter.
182,Charlotte Opera,,1,0,Active (Unknown),Minister of Whipped Cream,WCI,829,Big Mom Pirates,5th Son.
183,Charlotte Amande,Demon Lady,1,0,Active (Unknown),Minister of Nuts,WCI,829,Big Mom Pirates,Swordsman "Slow Ballad".
184,Bobbin, The Disposer,1,105500000,Active,Bishop Rank,WCI,829,Big Mom Pirates,Fixer.
185,Diesel,,1,0,Active (Unknown),WCI Supplier,WCI,829,Big Mom Pirates,Longarm tribe.
186,Streusen,Gourmet Knight,1,0,Active (Unknown),Co-Founder,WCI,868,Big Mom Pirates,Head Chef.
187,Pound,,1,0,Inactive (Civilian?),Former Husband,WCI,831,Big Mom Family,Lola/Chiffon's father.
188,Chiffon,,1,0,Active,Bege's Wife,WCI,826,Fire Tank Pirates,Former Big Mom daughter.
189,Lola,Proposer,1,24000000,Active,Rolling Pirates Captain,Thriller Bark,450,Rolling Pirates,Big Mom's runaway daughter.
190,Risky Brothers,,1,0,Active,Rolling Pirates,Thriller Bark,450,Rolling Pirates,Zombies in Thriller Bark.
191,Inazuma,,1,0,Active (Unknown),Revolutionary Deputy,Impel Down,538,Revolutionary Army,Scissors Fruit.
192,Emporio Ivankov,Okama King,1,0,Active (Unknown),Revolutionary Commander (Grand Line),Impel Down,537,Revolutionary Army,Queen of Kamabakka.
193,Koala,,1,0,Active (Unknown),Fishman Karate Instructor,Dressrosa,731,Revolutionary Army,Former slave.
194,Hack,,1,0,Active (Unknown),Fishman Karate Instructor,Dressrosa,731,Revolutionary Army,Jimbei's friend.
195,Shiryu,OfThe Rain,1,0,Revoked (Impel Down),Former Head Jailer,Impel Down,538,Marines (Former),Jailed for excessive violence.
196,Shiryu,OfThe Rain,2,0,Active (Unknown),Titanic Captain (2nd Ship),Marineford,576,Blackbeard Pirates,Clear-Clear Fruit user.
197,Avalo Pizarro,Corrupt King,1,0,Active (Unknown),Titanic Captain (4th Ship),Marineford,576,Blackbeard Pirates,Level 6 Escapee / Island Fruit.
198,Catarina Devon,Crescent Moon Hunter,1,0,Active (Unknown),Titanic Captain (6th Ship),Marineford,576,Blackbeard Pirates,Mythical Zoan (Nine Tailed Fox).
199,Vasco Shot,Heavy Drinker,1,0,Active (Unknown),Titanic Captain (8th Ship),Marineford,576,Blackbeard Pirates,Liquor-Liquor Fruit.
200,Sanjuan Wolf,Colossal Battleship,1,0,Active (Unknown),Titanic Captain (7th Ship),Marineford,576,Blackbeard Pirates,Giant Fruit / Largest Giant.
201,Laffitte,Demon Sheriff,1,42200000,Active,Titanic Captain (5th Ship),Jaya,234,Blackbeard Pirates,Infiltrated Mary Geoise.
202,Jesus Burgess,Champion,1,20000000,Active,Titanic Captain (1st Ship),Jaya,234,Blackbeard Pirates,Strong-Strong Fruit.
203,Van Augur,Supersonic,1,64000000,Active,Titanic Captain (3rd Ship),Jaya,234,Blackbeard Pirates,Warp-Warp Fruit.
204,Doc Q,Death God,1,72000000,Active,Titanic Captain (9th Ship),Jaya,234,Blackbeard Pirates,Sick-Sick Fruit.
205,Kuzan,Aokiji,1,3000000000,Active (Cross Guild Estimate),Titanic Captain (10th Ship),Egghead,1081,Blackbeard Pirates,Former Admiral.
206,Stronger,,1,0,Active,Horse,Jaya,234,Blackbeard Pirates,Mythical Zoan (Pegasus).
207,Miss Monday,,1,0,Inactive,Baroque Works Agent,Whiskey Peak,107,Baroque Works,Strength based.
208,Mr. 9,,1,0,Inactive,Baroque Works Agent,Whiskey Peak,107,Baroque Works,Miss Wednesday's partner.
209,Mr. 7,Sniper,1,0,Inactive (Deceased?),Baroque Works Agent,Alabasta,SBS,Baroque Works,Replaced by new Mr 7.
210,Miss Father's Day,,1,0,Inactive,Baroque Works Agent,Alabasta,204,Baroque Works,Frog gun user.
211,Mr. 11,,1,0,Inactive (Captured),Baroque Works Agent,Alabasta,160,Baroque Works,Captured by Smoker.
212,Mr. 5,Gem,1,10000000,Active,Baroque Works Agent,Whiskey Peak,110,Baroque Works,Bomb-Bomb Fruit.
213,Miss All Sunday,Nico Robin,1,79000000,Active (Fake Name),Baroque Works Vice President,Alabasta,114,Baroque Works,Robin's cover identity.
214,Corgi,,1,0,Inactive,Government Official,Water 7,326,World Government,Tried to capture Robin.
215,Spandam,,1,0,Active,CP9 Chief / CP0,Enies Lobby,358,CP9 / CP0,Weakest CP9 member.
216,Rob Lucci,Massacre Weapon,1,0,Active (CP0),CP9 Strongest / CP0,Water 7,327,CP9 / CP0,Leopard Fruit.
217,Kaku,Mountain Wind,1,0,Active (CP0),CP9 / CP0,Water 7,327,CP9 / CP0,Giraffe Fruit.
218,Jabra,,1,0,Inactive (CP0?),CP9 Agent,Enies Lobby,379,CP9,Wolf Fruit.
219,Blueno,,1,0,Active (CP0),CP9 Agent,Water 7,343,CP9 / CP0,Door-Door Fruit.
220,Kumadori,,1,0,Inactive (CP0?),CP9 Agent,Enies Lobby,379,CP9,Life Return.
221,Fukuro,,1,0,Inactive (CP0?),CP9 Agent,Enies Lobby,379,CP9,Zipper mouth.
222,Kalifa,,1,0,Active (CP0),CP9 Agent,Water 7,326,CP9 / CP0,Bubble Fruit.
223,Nero,Sea Weasel,1,0,Inactive,CP9 New Recruit,Water 7,363,CP9,Defeated by Franky on Sea Train.
224,Wanze,Mad,1,0,Inactive,CP7 Chef,Water 7,368,CP7,Ramen Kempo.
225,T-Bone,,1,0,Inactive (Marine),Marine Captain (Pre-Cross Guild),Water 7,366,Marines,Known for hating crooked swordsmanship.
226,Very Good,,1,0,Active,Marine Captain,Enies Lobby,426,Marines,Berry-Berry Fruit.
227,Shu,,1,0,Active,Marine Captain,Enies Lobby,426,Marines,Rust-Rust Fruit (Destroyed Yubashiri).
228,Sharinguru,,1,0,Active,Marine Captain,Enies Lobby,426,Marines,Wheel-Wheel Fruit.
229,Strawberry,,1,0,Active,Vice Admiral,Enies Lobby,426,Marines,Long head.
230,Yamakaji,,1,0,Active,Vice Admiral,Enies Lobby,426,Marines,Always smiling.
231,Doberman,,1,0,Active,Vice Admiral,Enies Lobby,426,Marines,Scarred face.
232,Onigumo,,1,0,Active,Vice Admiral,Enies Lobby,426,Marines,Spider-like hair.
233,Momonga,,1,0,Active,Vice Admiral,Enies Lobby,426,Marines,Resisted Hancock.
234,Bastille,Shark Cutter,1,0,Active,Vice Admiral,Dressrosa,717,Marines,Defeated by Sabo.
235,Maynard,Pursuer,1,0,Active,Vice Admiral,Dressrosa,705,Marines,Infiltrated Colosseum as Capman.
236,Smoker,White Hunter,1,0,Active,Vice Admiral,Loguetown,97,Marines,Luffy's persistent chaser.
237,Tashigi,,1,0,Active,Captain,Loguetown,97,Marines,Sword nerd / Kuina lookalike.
238,Hina,Black Cage,1,0,Active,Rear Admiral,Alabasta,212,Marines,Cage-Cage Fruit.
239,Fullbody,Double Ironfist,1,0,Demoted,Lieutenant,Baratie,43,Marines,Demoted after Jango incident.
240,Jango,Double Crosser,2,0,Active,Seaman Recruit,Alabasta,212,Marines,Follows Hina.
241,Morgan,Axe-Hand,1,0,Revoked (Fugitive),Former Marine Captain,Romance Dawn,3,None,Father of Helmeppo.
242,Nezumi,,1,0,Active (Corrupt),Marine Captain,Arlong Park,69,Marines,Took bribes from Arlong.
243,Pudding Pudding,,1,0,Inactive (Deceased?),Commodore,Arlong Park,77,Marines,Sunk by Arlong.
244,Sentomaru,,1,0,Active (Rebel?),Science Unit Captain,Sabaody,497,Marines / Egghead,Bodyguard of Vegapunk.
245,Kong,,1,0,Active,Commander-in-Chief,Water 7,0,World Government,Former Fleet Admiral.
246,Sengoku,The Buddha,1,3000000000,Active (Cross Guild Estimate),Inspector General / Former Fleet Admiral,Jaya,234,Marines,Mythical Zoan.
247,Tsuru,Great Staff,1,1000000000,Active (Cross Guild Estimate),Vice Admiral,Jaya,234,Marines,Wash-Wash Fruit.
248,Doll,,1,0,Active,Vice Admiral,Egghead,1061,Marines,G-14 Base Commander.
249,Helmeppo,,1,0,Active,Lieutenant Commander,Romance Dawn,3,Marines,SWORD member.
250,X Drake,Red Flag,2,0,Active,SWORD Captain,Sabaody,498,Marines (SWORD),Undercover Pirate.