id,name,name_japanese,type,leader_name,ship_name,total_bounty,status,base_location,description,first_appearance_chapter,first_appearance_episode
1,Straw Hat Pirates,麦わらの一味,Pirate Crew,Monkey D. Luffy,Thousand Sunny,8816000000,Active,Thousand Sunny,"Main protagonist crew seeking One Piece, led by Luffy with 10 core members",1,1
2,Straw Hat Grand Fleet,麦わら大船団,Pirate Fleet,Monkey D. Luffy,Multiple Ships,5640000000,Active,Various,"Alliance of 7 crews totaling 5640 pirates sworn to aid Straw Hats",800,629
3,Red Hair Pirates,赤髪海賊団,Pirate Crew,Shanks,Red Force,4048900000,Active,Unknown,"One of Four Emperors crews, extremely balanced and powerful, inspired Luffy",1,4
4,Blackbeard Pirates,黒ひげ海賊団,Pirate Crew,Marshall D. Teach,Saber of Xebec,4300000000,Active,Pirate Island/Hachinosu,"Yonko crew led by only person with two Devil Fruits, extremely dangerous",234,151
5,Big Mom Pirates,ビッグ・マム海賊団,Pirate Crew,Charlotte Linlin,Queen Mama Chanter,4388100000,Active,Totto Land,"Yonko crew led by Big Mom with 85 children, focuses on sweets and territory",829,783
6,Beasts Pirates,百獣海賊団,Pirate Crew,Kaido,Onigashima,4611100000,Destroyed,Wano Country/Onigashima,"Former Yonko crew of 20000 members, defeated in Wano Arc",795,736
7,Roger Pirates,ロジャー海賊団,Pirate Crew,Gol D. Roger,Oro Jackson,5564800000,Disbanded,N/A,"Legendary crew that reached Laugh Tale and found One Piece, disbanded after Roger's execution",0,48
8,Whitebeard Pirates,白ひげ海賊団,Pirate Crew,Edward Newgate,Moby Dick,5760000000,Disbanded,Moby Dick,"Former strongest crew with 16 divisions, family-like bonds, destroyed at Marineford",234,151
9,Heart Pirates,ハートの海賊団,Pirate Crew,Trafalgar D. Water Law,Polar Tang,3000000000,Active,Polar Tang (submarine),"Worst Generation crew led by Surgeon of Death, allied with Straw Hats",498,392
10,Kid Pirates,キッド海賊団,Pirate Crew,Eustass Kid,Victoria Punk,3000000000,Destroyed,Victoria Punk,"Worst Generation crew, defeated and likely killed by Shanks near Elbaf",504,398
11,Cross Guild,クロスギルド,Criminal Organization,"Buggy, Mihawk, Crocodile",Multiple Ships,3900000000,Active,Karai Bari Island,"Alliance of three former Warlords placing bounties on Marines",1056,1086
12,Revolutionary Army,革命軍,Revolutionary,Monkey D. Dragon,Wind Granma,Unknown,Active,Kamabakka Kingdom,"Organization fighting World Government's tyranny, led by Luffy's father Dragon",432,336
13,Marines,海軍,Government,Fleet Admiral Sakazuki,Multiple Battleships,N/A,Active,Marineford/New Marineford,"World Government's military force maintaining order across seas",1,2
14,World Government,世界政府,Government,Five Elders/Imu,N/A,N/A,Active,Mary Geoise,"Global political authority ruling 170+ nations, created 800 years ago after Void Century",142,91
15,Cipher Pol,サイファーポール,Government,Unknown,Various,N/A,Active,Various,"Secret intelligence agency with CP0-CP9 units, handles espionage and assassinations",323,230
16,SWORD,ソード,Marines,Unknown,Marine Vessels,N/A,Active,Marine Bases,"Secret Marine unit operating independently, includes X Drake as undercover agent",956,957
17,Baroque Works,バロックワークス,Criminal,Sir Crocodile,Multiple Ships,0,Disbanded,Alabasta Kingdom,"Secret organization of 2000+ members attempting Alabasta coup, led by Crocodile as Mr. 0",103,68
18,Donquixote Pirates,ドンキホーテ海賊団,Pirate Crew,Donquixote Doflamingo,Numancia Flamingo,340000000,Destroyed,Dressrosa,"Former Warlord crew that controlled Dressrosa for 10 years using sugar's powers",682,603
19,Germa 66,ジェルマ66,Kingdom,Vinsmoke Judge,Germa Kingdom Fleet,Unknown,Active,Mobile Kingdom,"Scientific military kingdom, Sanji's family, uses clone soldiers and raid suits",826,785
20,Kuja Pirates,九蛇海賊団,Pirate Crew,Boa Hancock,Perfume Yuda,320000000,Active,Amazon Lily,"All-female crew from Amazon Lily, led by former Warlord Hancock",516,409
21,Sun Pirates,タイヨウの海賊団,Pirate Crew,Jinbe,Snapper Head,438000000,Active,Snapper Head,"Fishman crew fighting for racial equality, founded by Fisher Tiger",621,541
22,Foxy Pirates,フォクシー海賊団,Pirate Crew,Foxy,Sexy Foxy,24000000,Active,Sexy Foxy,"Crew specializing in Davy Back Fights to win crew members from opponents",304,207
23,Arlong Pirates,アーロン一味,Pirate Crew,Arlong,Shark Superb,20000050,Destroyed,Arlong Park/East Blue,"Fishman crew that terrorized East Blue, defeated by Straw Hats at Arlong Park",69,31
24,Bellamy Pirates,ベラミー海賊団,Pirate Crew,Bellamy,Bliking,195000000,Disbanded,Mock Town,"Former allies of Doflamingo, known for mocking dreams of One Piece",222,146
25,Buggy Pirates,バギー海賊団,Pirate Crew,Buggy,Big Top,3189000000,Active,Karai Bari Island,"Circus-themed crew that grew massively after Impel Down breakout, now part of Cross Guild",9,4
26,Hawkins Pirates,ホーキンス海賊団,Pirate Crew,Basil Hawkins,Unknown,320000000,Destroyed,Unknown,"Worst Generation crew using fortune telling and voodoo powers, joined Beast Pirates then defeated",498,392
27,Bonney Pirates,ボニー海賊団,Pirate Crew,Jewelry Bonney,Jewelry Margherita,320000000,Active,South Blue,"Worst Generation crew led by Bonney with age-manipulation powers",507,392
28,Drake Pirates,ドレーク海賊団,Pirate Crew,X Drake,Liberal Hind,222000000,Active,Liberal Hind,"Worst Generation crew, Drake secretly works for Marine SWORD unit",498,392
29,Apoo Pirates,オンエア海賊団,Pirate Crew,Scratchmen Apoo,Unknown,350000000,Active,Unknown,"Worst Generation crew with music-based fighting style, allied with Beast Pirates",498,392
30,Bege Pirates,ファイアタンク海賊団,Pirate Crew,Capone Bege,Nostra Castello,350000000,Active,Nostra Castello,"Worst Generation mafia-themed crew using Bege's fortress powers",498,392
31,Urouge Pirates,破戒僧海賊団,Pirate Crew,Urouge,Unknown,108000000,Active,Sky Islands,"Worst Generation crew led by Mad Monk from sky island Birka",498,392
32,Fallen Monk Pirates,破戒僧海賊団,Pirate Crew,Urouge,Unknown,108000000,Active,Unknown,"Monk-themed crew from sky islands led by Urouge",498,392
33,Rumbar Pirates,ルンバー海賊団,Pirate Crew,Yorki,Rumbar Ship,Unknown,Destroyed,West Blue,"Musical pirate crew that all died except Brook, left their promise at Laboon",442,337
34,Krieg Pirates,クリーク海賊団,Pirate Crew,Don Krieg,Dreadnaught Sabre,17000000,Destroyed,East Blue,"Formerly strongest East Blue crew with 5000 members and 50 ships, defeated by Mihawk",42,21
35,Golden Lion Pirates,金獅子海賊団,Pirate Crew,Shiki,Multiple Ships,Unknown,Disbanded,Unknown,"Legendary crew led by Shiki who rivaled Roger, defeated by Roger and Garp",0,0
36,Rocks Pirates,ロックス海賊団,Pirate Crew,Rocks D. Xebec,Unknown,Unknown,Destroyed,God Valley,"Legendary crew including young Whitebeard Kaido Big Mom, defeated 38 years ago at God Valley",957,958
37,Thriller Bark Pirates,スリラーバーク海賊団,Pirate Crew,Gecko Moria,Thriller Bark,320000000,Active,Thriller Bark,"Crew using zombie soldiers created by Moria's shadow powers on island-ship",449,337
38,New Fishman Pirates,新魚人海賊団,Pirate Crew,Hody Jones,Flying Dutchman,Unknown,Destroyed,Fishman Island,"Fishman supremacist crew attempting coup of Fishman Island, defeated by Straw Hats",608,523
39,Flying Pirates,フライング海賊団,Pirate Crew,Vander Decken IX,Flying Dutchman,Unknown,Destroyed,Flying Dutchman,"Cursed crew sailing ghost ship that can travel underwater, allied with Hody Jones",606,522
40,On Air Pirates,オンエア海賊団,Pirate Crew,Scratchmen Apoo,Unknown,350000000,Active,Unknown,"Long-arm tribe pirates with sound-based attacks, allied with Kaido",498,392
41,Fire Tank Pirates,ファイアタンク海賊団,Pirate Crew,Capone Bege,Nostra Castello,350000000,Active,West Blue,"Mafia-themed crew built around Bege's castle devil fruit, briefly allied with Straw Hats against Big Mom",498,392
42,Beautiful Pirates,美しき海賊団,Pirate Crew,Cavendish,White Horse,330000000,Active,Bourgeois Kingdom,"Crew of narcissistic prince Cavendish who has split personality (Hakuba), part of Grand Fleet",704,629
43,Barto Club,バルトクラブ,Pirate Crew,Bartolomeo,Going Luffy-senpai,200000000,Active,Unknown,"Straw Hat fanboy crew led by Bartolomeo with barrier powers, part of Grand Fleet",706,631
44,Happo Navy,八宝水軍,Pirate Crew,Sai,Happosai,Unknown,Active,Kano Country,"Kung fu themed crew from Kano Country led by Sai, part of Grand Fleet",704,629
45,Ideo Pirates,イデオ海賊団,Pirate Crew,Ideo,Ipposai,Unknown,Active,Unknown,"XXX Gym Fighting crew led by Ideo the Destruction Cannon, part of Grand Fleet",800,629
46,Tontatta Pirates,トンタッタ海賊団,Pirate Crew,Leo,Usoland,Unknown,Active,Green Bit,"Dwarf tribe crew from Tontatta Kingdom led by Leo, part of Grand Fleet",775,679
47,New Giant Warrior Pirates,新巨兵海賊団,Pirate Crew,Hajrudin,Naglfar,Unknown,Active,Elbaf,"Giant warriors crew aiming to restore Elbaf's glory, part of Grand Fleet, includes Hajrudin",800,629
48,Yonta Maria Grand Fleet,ヨンタマリア大船団,Pirate Fleet,Orlumbus,Yonta Maria,148000000,Active,Standing Kingdom,"Massive fleet of thousands from Standing Kingdom led by adventurer Orlumbus, part of Grand Fleet",800,629
49,Caribou Pirates,カリブー海賊団,Pirate Crew,Caribou,Sabagashira I,210000000,Active,Unknown,"Swamp-swamp fruit user's crew known for fake surrenders and murders",600,521
50,Macro Pirates,マクロ一味,Pirate Crew,Macro,Unknown,Unknown,Destroyed,Sabaody Archipelago,"Slaver crew capturing merfolk and fishmen, destroyed by Straw Hats",491,385
51,Shoujou Pirates,ショウジョウ海賊団,Pirate Crew,Shoujou,Utan Sonar,36000000,Active,Jaya,"Salvage crew using echolocation for treasure hunting, allied with Masira Pirates",227,148
52,Masira Pirates,マシラ海賊団,Pirate Crew,Masira,Victory Hunter,23000000,Active,Jaya,"Salvage crew working with Shoujou to find underwater treasures",227,148
53,Dressrosa,ドレスローザ,Kingdom,Riku Doldo III,Multiple Ships,N/A,Active,Dressrosa,"Kingdom ruled by Riku family, formerly controlled by Doflamingo for 10 years",701,629
54,Alabasta Kingdom,アラバスタ王国,Kingdom,Nefertari Cobra,Multiple Ships,N/A,Active,Alabasta,"Desert kingdom in Grand Line, one of 20 kingdoms that founded World Government",155,92
55,Drum Kingdom,ドラム王国,Kingdom,Dalton,Multiple Ships,N/A,Active,Drum Island (Sakura Kingdom),"Snowy island kingdom known for medical expertise, attacked by Blackbeard and Wapol",130,78
56,Ryugu Kingdom,リュウグウ王国,Kingdom,Neptune,Multiple Ships,N/A,Active,Fishman Island,"Underwater kingdom 10000m below surface, ruled by Neptune and royal family",607,523
57,Zou,ゾウ,Kingdom,Inuarashi & Nekomamushi,Zou (elephant),N/A,Active,Zou (wandering),"Kingdom on back of giant elephant Zunesha, home of Mink Tribe",802,751
58,Wano Country,ワノ国,Kingdom,Kozuki Momonosuke,Multiple Ships,N/A,Active,Wano Country,"Isolated Japanese-themed nation with powerful samurai, freed from Kaido's rule",909,892
59,Amazon Lily,アマゾン・リリー,Kingdom,Boa Hancock,Perfume Yuda,N/A,Active,Amazon Lily (Calm Belt),"All-female warrior nation in Calm Belt, birthplace of Boa Hancock",514,408
60,Elbaf,エルバフ,Kingdom,King Harald,Multiple Ships,N/A,Active,Elbaf,"Legendary kingdom of giants known for world's strongest warriors",116,62
61,Tontatta Kingdom,トンタッタ王国,Kingdom,Gancho,Multiple Small Vessels,N/A,Active,Green Bit,"Underground kingdom of dwarves with incredible strength despite tiny size",711,631
62,Mokomo Dukedom,モコモ公国,Kingdom,"Inuarashi, Nekomamushi",Zou,N/A,Active,Zou,"Mink tribe kingdom on Zunesha's back, ruled by cat and dog mink leaders",802,751
63,Goa Kingdom,ゴア王国,Kingdom,King Sterry,Multiple Ships,N/A,Active,East Blue,"Class-segregated kingdom where Luffy grew up, known for Gray Terminal slums",583,498
64,Prodence Kingdom,プロデンス王国,Kingdom,Elizabello II,Multiple Ships,N/A,Active,New World,"Kingdom led by King Elizabello II with King Punch ability",706,631
65,Four Emperors,四皇,Pirate Group,Various,Various,Unknown,Active,Various,"Four most powerful pirate captains: currently Luffy Buggy Shanks Blackbeard",432,316
66,Seven Warlords of the Sea,王下七武海,Government,N/A,Various,Unknown,Disbanded,Various,"Former system of 7 powerful pirates allied with World Government, abolished after Reverie",69,151
67,Worst Generation,最悪の世代,Pirate Group,Various,Various,Unknown,Active,Various,"11 supernovas and Blackbeard who emerged around same time, reshaping pirate world",504,392
68,CP0,サイファーポールイージスゼロ,Cipher Pol,Unknown,Various,N/A,Active,Various,"Strongest Cipher Pol unit serving Celestial Dragons directly, world's greatest intelligence",654,630
69,CP9,サイファーポールナンバーナイン,Cipher Pol,Unknown,Various,N/A,Defeated,Enies Lobby,"Assassin unit using Rokushiki martial arts, defeated by Straw Hats at Enies Lobby",323,230
70,Impel Down,インペルダウン,Prison,Magellan,N/A,N/A,Active,Calm Belt,"World's greatest prison with 6 levels of torture, breached by Blackbeard and Luffy",525,422