id,name,owner_crew,ship_type,description,status,special_abilities,image_url
1,Thousand Sunny,Straw Hat Pirates,Brigantine Sloop,"Built from Adam Tree wood by Franky and Galley-La shipwrights, twice the size of Going Merry",Active,"Gaon Cannon frontal attack, Coup De Burst propulsion system, Soldier Dock System with Mini Merry II and Shark Submerge III",https://static.wikia.nocookie.net/onepiece/images/sunny.png
2,Going Merry,Straw Hat Pirates (former),Caravel,"First ship of Straw Hats, gifted by Kaya, developed its own spirit/klabautermann",Destroyed,"Developed sentience, saved crew at Enies Lobby before receiving Viking funeral",https://static.wikia.nocookie.net/onepiece/images/merry.png
3,Thriller Bark,Thriller Bark Pirates,Island Ship,"Largest ship in One Piece, converted island from West Blue measuring several kilometers",Active,"Contains entire gothic island with mansion, can trap other ships inside walls",https://static.wikia.nocookie.net/onepiece/images/thriller.png
4,Moby Dick,Whitebeard Pirates,Galleon,"Massive whale-shaped flagship, destroyed during Marineford War",Destroyed,"Huge size accommodating hundreds of crew, whale figurehead",https://static.wikia.nocookie.net/onepiece/images/moby.png
5,Red Force,Red Hair Pirates,Galleon,"Red-hulled flagship with large sails and palm trees on deck",Active,"Extremely durable, withstood Kaido encounter, can travel Grand Line swiftly",https://static.wikia.nocookie.net/onepiece/images/red.png
6,Queen Mama Chanter,Big Mom Pirates,Singing Ship,"Animated ship with face, part of Big Mom's homie network",Active,"Can sing, sentient ship powered by Big Mom's soul, multiple paddle wheels",https://static.wikia.nocookie.net/onepiece/images/queen.png
7,Polar Tang,Heart Pirates,Submarine,"Yellow submarine with Heart Pirates jolly roger, advanced medical facilities",Active,"Can submerge and travel underwater undetected, equipped with surgical room for Law",https://static.wikia.nocookie.net/onepiece/images/polar.png
8,Victoria Punk,Kid Pirates,Punk-themed Ship,"Featured wicked skull prow, destroyed by Shanks",Destroyed,"Heavily armed with cannons and punk aesthetic fitting Kid's style",https://static.wikia.nocookie.net/onepiece/images/victoria.png
9,Perfume Yuda,Kuja Pirates,Snake Ship,"Red ship pulled by two giant sea serpents (Yuda)",Active,"Can traverse Calm Belt using sea serpents to pull the ship",https://static.wikia.nocookie.net/onepiece/images/perfume.png
10,Oro Jackson,Roger Pirates,Galleon,"Legendary ship of Pirate King, built by Tom from Adam Tree wood",Retired,"Built by legendary shipwright Tom, carried Roger to Laugh Tale",https://static.wikia.nocookie.net/onepiece/images/oro.png
11,Flying Dutchman,Flying Pirates,Ghost Ship,"Cursed ship that can travel above and below water",Active,"Can navigate surface and underwater, ghostly appearance with torn sails",https://static.wikia.nocookie.net/onepiece/images/dutchman.png
12,Nostra Castello,Fire Tank Pirates,Fortress Ship,"Paddle ship resembling fortress, uses tank treads instead of sails",Active,"Built around Bege's fortress devil fruit power, tank treads for propulsion",https://static.wikia.nocookie.net/onepiece/images/nostra.png
13,Maxim,Enel,Ark,"Golden flying ship powered by electricity",Unknown,"Can fly using electric propulsion, made of gold, massive size",https://static.wikia.nocookie.net/onepiece/images/maxim.png
14,Baratie,Baratie Restaurant,Floating Restaurant,"Fish-shaped floating restaurant captained by Zeff",Active,"Battle fins for combat, functions as both restaurant and ship",https://static.wikia.nocookie.net/onepiece/images/baratie.png
15,Big Top,Buggy Pirates,Circus Ship,"Circus-themed ship with big top tent design and bright colors",Active,"Reflects Buggy's circus theme with colorful carnival aesthetic",https://static.wikia.nocookie.net/onepiece/images/bigtop.png
16,Striker,Ace,Personal Craft,"Small one-man boat powered by Ace's fire abilities",Destroyed,"Propelled by Ace's fire powers, fast and maneuverable",https://static.wikia.nocookie.net/onepiece/images/striker.png
17,Hitsugibune,Mihawk,Personal Craft,"Tiny coffin-shaped raft with candles and cross-shaped mast",Active,"Remarkably seaworthy despite tiny size, fits Mihawk's gothic aesthetic",https://static.wikia.nocookie.net/onepiece/images/hitsugi.png
18,Snapper Head,Sun Pirates,Standard Ship,"Ship of Sun Pirates with sun symbol hiding slave marks",Active,"Represents freedom for fishmen, sun jolly roger",https://static.wikia.nocookie.net/onepiece/images/snapper.png
19,Sexy Foxy,Foxy Pirates,Fox Ship,"Large ship with fox figurehead that shoots Slow-Slow beams",Active,"Fox figurehead can emit Slow-Slow beams matching Foxy's devil fruit",https://static.wikia.nocookie.net/onepiece/images/sexy.png
20,Numancia Flamingo,Donquixote Pirates,Flamingo Ship,"Pink ship with flamingo figurehead, reflects Doflamingo's style",Destroyed,"Bright pink matching Doflamingo's flamboyant personality",https://static.wikia.nocookie.net/onepiece/images/numancia.png
21,Yonta Maria,Yonta Maria Grand Fleet,Massive Warship,"Colossal flagship of Standing Kingdom's fleet, accommodates thousands",Active,"Enormous size housing thousands of crew, classic European tall ship design",https://static.wikia.nocookie.net/onepiece/images/yonta.png
22,Liberal Hind,Drake Pirates,Marine-style Battleship,"Resembles Marine battleship, may be Drake's former Marine vessel",Active,"Marine battleship design, possibly from Drake's time as Marine",https://static.wikia.nocookie.net/onepiece/images/liberal.png
23,Bezan Black,Blackbeard Pirates,Raft-style Ship,"Blackbeard's original raft, later upgraded to larger vessel",Retired,"Simple raft that carried Blackbeard early in his pirate career",https://static.wikia.nocookie.net/onepiece/images/bezan.png
24,Saber of Xebec,Blackbeard Pirates,Large Warship,"Current massive flagship of Blackbeard Pirates with three skull jolly roger",Active,"Heavily armed, fearsome appearance matching Blackbeard's reputation",https://static.wikia.nocookie.net/onepiece/images/saber.png
25,Utan Sonar,Shoujou Pirates,Orangutan Ship,"Orange ship with orangutan theme, large trees as masts, paddle wheels",Active,"Equipped for underwater treasure hunting, uses echolocation for searching",https://static.wikia.nocookie.net/onepiece/images/utan.png
26,Miss Love Duck,Baroque Works,Duck Ship,"Duck-shaped ship used by Mr. 2 Bon Clay",Destroyed,"Duck design fitting Bon Clay's eccentric personality",https://static.wikia.nocookie.net/onepiece/images/miss.png
27,Bliking,Bellamy Pirates,Standard Ship,"Ship of Bellamy before joining Doflamingo's crew",Unknown,"Standard pirate vessel with Bellamy's jolly roger",https://static.wikia.nocookie.net/onepiece/images/bliking.png
28,Little Gerais,Germa 66,Transforming Ship,"Part of Germa Kingdom's fleet, can combine with other ships",Active,"Transforms and combines with other Germa ships to form Germa Kingdom landmass",https://static.wikia.nocookie.net/onepiece/images/little.png
29,Mammoth,Beasts Pirates,Elephant Ship,"Jack's flagship with mammoth figurehead, heavily armored",Active,"Armored ship reflecting Jack the Drought's mammoth zoan form",https://static.wikia.nocookie.net/onepiece/images/mammoth.png
30,New Witch's Tongue,Fisher Tiger's Crew,Standard Ship,"Ship used by Fisher Tiger before Sun Pirates formation",Destroyed,"Used during Fisher Tiger's heroic slave-freeing missions",https://static.wikia.nocookie.net/onepiece/images/witch.png
31,Cutie Wagon,Rolling Pirates,Standard Ship,"Pirate ship encountered by Straw Hats in Paradise",Unknown,"Standard pirate vessel with Rolling Pirates jolly roger",https://static.wikia.nocookie.net/onepiece/images/cutie.png
32,Victory Hunter,Foxy Pirates,Fox Ship,"Secondary ship of Foxy Pirates fleet",Active,"Part of Foxy's extensive fleet for Davy Back Fights",https://static.wikia.nocookie.net/onepiece/images/victory.png
33,Takoyaki 8,Hatchan,Takoyaki Shop,"Floating takoyaki restaurant run by Hatchan",Active,"Octopus-themed floating takoyaki stand",https://static.wikia.nocookie.net/onepiece/images/takoyaki.png
34,Sabagashira I,Caribou Pirates,Standard Ship,"Ship of Caribou brothers before capture",Destroyed,"Standard pirate ship sunk by X Drake",https://static.wikia.nocookie.net/onepiece/images/saba.png
35,Saint Germain,World Nobles,Luxurious Vessel,"Luxurious ship used by Celestial Dragons",Active,"Opulent design befitting World Nobles' status",https://static.wikia.nocookie.net/onepiece/images/saint.png
36,Kuri,Wano Samurai,Traditional Ship,"Traditional Wano-style vessel",Active,"Traditional Japanese ship design from Wano Country",https://static.wikia.nocookie.net/onepiece/images/kuri.png
37,Pluton,Ancient Weapon,Warship,"One of three Ancient Weapons, massive battleship capable of destroying islands",Unknown,"Can destroy entire islands with single shot, built in Water 7",https://static.wikia.nocookie.net/onepiece/images/pluton.png
38,Noah,Fishman Island,Ark,"Massive ship half the size of Fishman Island, meant to carry population",Active,"Enormous ark capable of carrying entire Fishman Island population to surface",https://static.wikia.nocookie.net/onepiece/images/noah.png
39,Marine Battleship,Marines,Battleship,"Standard Marine warship with Seastone hull",Active,"Seastone-lined hull allows Calm Belt travel, multiple cannons, four masts",https://static.wikia.nocookie.net/onepiece/images/marine.png
40,Garp's Warship,Marines,Custom Battleship,"Garp's personal dog-themed battleship with bone masts",Active,"Bone-shaped masts, dog theme, conveyor belts for Garp's cannonballs",https://static.wikia.nocookie.net/onepiece/images/garp.png