id,name,name_japanese,grade,type,wielder,is_cursed,is_black_blade,special_abilities,description,image_url,current_status
1,Yoru,夜,Supreme Grade,Nodachi,Dracule Mihawk,FALSE,TRUE,Strongest blade in the world,"One of the 12 Supreme Grade swords, black blade wielded by the World's Strongest Swordsman",https://static.wikia.nocookie.net/onepiece/images/yoru.png,Active
2,Shodai Kitetsu,初代鬼徹,Supreme Grade,Katana,Unknown,TRUE,FALSE,Cursed blade bringing death to wielders,"One of the 12 Supreme Grade swords, the original Kitetsu cursed blade",https://static.wikia.nocookie.net/onepiece/images/shodai.png,Unknown
3,Ace,エース,Supreme Grade,Katana,Gol D. Roger,FALSE,FALSE,Wielded by Pirate King,"Supreme Grade sword used by Gol D. Roger, former Pirate King",https://static.wikia.nocookie.net/onepiece/images/ace.png,Unknown
4,Murakumogiri,むらくもぎり,Supreme Grade,Naginata,Edward Newgate,FALSE,FALSE,Can clash with Roger's Ace,"Supreme Grade bisento/naginata wielded by Whitebeard, measures 6.66 meters",https://static.wikia.nocookie.net/onepiece/images/murakumogiri.png,Unknown
5,Wado Ichimonji,和道一文字,Great Grade,Katana,Roronoa Zoro,FALSE,FALSE,White handle and sheath,"One of 21 Great Grade swords, inherited from Kuina, worth over 10 million berry",https://static.wikia.nocookie.net/onepiece/images/wado.png,Active
6,Enma,閻魔,Great Grade,Katana,Roronoa Zoro,FALSE,FALSE,Drains user's Haki,"One of 21 Great Grade swords, named after King of Hell, can wound Kaido",https://static.wikia.nocookie.net/onepiece/images/enma.png,Active
7,Ame no Habakiri,天羽々斬,Great Grade,Katana,Kozuki Momonosuke,FALSE,FALSE,Can cut anything,"One of 21 Great Grade swords, wielded by Oden, now belongs to Momonosuke",https://static.wikia.nocookie.net/onepiece/images/ame.png,Active
8,Shusui,秋水,Great Grade,Katana,Returned to Wano,FALSE,TRUE,Black blade of legendary samurai,"One of 21 Great Grade swords, formerly wielded by Zoro, belonged to Ryuma",https://static.wikia.nocookie.net/onepiece/images/shusui.png,Retired
9,Nidai Kitetsu,二代鬼徹,Great Grade,Katana,Kozuki Sukiyaki,TRUE,FALSE,Cursed blade,"One of 21 Great Grade swords, second generation Kitetsu cursed blade",https://static.wikia.nocookie.net/onepiece/images/nidai.png,Active
10,Sandai Kitetsu,三代鬼徹,Grade,Katana,Roronoa Zoro,TRUE,FALSE,Cursed blade bringing misfortune,"Third generation Kitetsu, Zoro won test of courage to wield it",https://static.wikia.nocookie.net/onepiece/images/sandai.png,Active
11,Yubashiri,雪走,Skillful Grade,Katana,Destroyed,FALSE,FALSE,Very light and sharp,"One of 50 Skillful Grade swords, destroyed by Shu's rust powers at Enies Lobby",https://static.wikia.nocookie.net/onepiece/images/yubashiri.png,Destroyed
12,Kikoku,鬼哭,Famous Blade,Nodachi,Trafalgar Law,TRUE,FALSE,Used with Devil Fruit powers,"Large nodachi used by Law in combination with his Ope Ope no Mi abilities",https://static.wikia.nocookie.net/onepiece/images/kikoku.png,Active
13,Shirauo,白魚,Famous Blade,Nodachi,Charlotte Amande,FALSE,FALSE,Exceptionally long reach,"Long nodachi wielded by Big Mom's daughter, takes advantage of its length",https://static.wikia.nocookie.net/onepiece/images/shirauo.png,Active
14,Soul Solid,ソウルソリッド,Unknown,Shikomizue,Brook,FALSE,FALSE,Channels spectral energy,"Cane sword wielded by Brook, can imbue with his soul power",https://static.wikia.nocookie.net/onepiece/images/soul.png,Active
15,Durandal,デュランダル,Unknown,Rapier,Cavendish,FALSE,FALSE,Elegant swordplay,"Rapier wielded by Cavendish, used in his noble fencing style",https://static.wikia.nocookie.net/onepiece/images/durandal.png,Active
16,Gryphon,グリフォン,Unknown,Saber,Shanks,FALSE,FALSE,Can clash with Whitebeard's weapon,"Saber wielded by Shanks, measures 1.8m with 24cm guard, can withstand magma",https://static.wikia.nocookie.net/onepiece/images/gryphon.png,Active
17,Raiu,雷雨,Unknown,Nodachi,Shiryu,FALSE,FALSE,Named after thunderstorm,"Nodachi wielded by Shiryu of the Blackbeard Pirates",https://static.wikia.nocookie.net/onepiece/images/raiu.png,Active
18,Pretzel,プレッツェル,Unknown,Longsword,Charlotte Cracker,FALSE,FALSE,Biscuit-themed weapon,"Longsword wielded by Cracker, fits his biscuit theme",https://static.wikia.nocookie.net/onepiece/images/pretzel.png,Active
19,Oto and Kogarashi,桜十,Unknown,Twin Katana,Shiki,FALSE,FALSE,Shiki's twin blades,"Twin katana wielded by Golden Lion Shiki, later used as prosthetic legs",https://static.wikia.nocookie.net/onepiece/images/oto.png,Active
20,Napoleon,ナポレオン,Unknown,Transforming Sword,Big Mom,FALSE,FALSE,Living homie that transforms,"Big Mom's homie weapon, can transform into various blade types",https://static.wikia.nocookie.net/onepiece/images/napoleon.png,Active
21,Funkfreed,ファンクフリード,Unknown,Elephant Sword,Spandam,FALSE,FALSE,Ate Elephant Zoan fruit,"Sword that ate the Zou Zou no Mi, can transform into elephant",https://static.wikia.nocookie.net/onepiece/images/funkfreed.png,Active
22,Terry Sword,テリーソード,Unknown,Giant Sword,Dorry,FALSE,FALSE,Giant's weapon,"Massive sword wielded by Dorry the giant warrior",https://static.wikia.nocookie.net/onepiece/images/terry.png,Active
23,Kiribachi,キリバチ,Unknown,Saw Sword,Arlong,FALSE,FALSE,Saw-toothed blade,"Shark-themed saw sword wielded by Arlong the fishman",https://static.wikia.nocookie.net/onepiece/images/kiribachi.png,Unknown
24,Bamboo,バンブー,Unknown,Katana,T-Bone,FALSE,FALSE,Marine officer's blade,"Katana wielded by Marine Captain T-Bone",https://static.wikia.nocookie.net/onepiece/images/bamboo.png,Unknown
25,Same Kiri Bocho,鮫切包丁,Unknown,Cleaver,Bastille,FALSE,FALSE,Shark cutter,"Large cleaver wielded by Marine Vice Admiral Bastille",https://static.wikia.nocookie.net/onepiece/images/same.png,Unknown
26,Karakuri Rasento,からくりラセント,Unknown,Mechanical Sword,Unknown,FALSE,FALSE,Drill attack capability,"Mechanical sword with drill functionality",https://static.wikia.nocookie.net/onepiece/images/karakuri.png,Unknown
27,Soto Muso,外無双,Unknown,Katana,Kawamatsu,FALSE,FALSE,Kappa swordsman's blade,"Katana wielded by Kawamatsu the Kappa",https://static.wikia.nocookie.net/onepiece/images/soto.png,Active
28,Konpira,金比羅,Unknown,Katana,Kanjuro,FALSE,FALSE,Used with art abilities,"Katana wielded by Kanjuro along with his Devil Fruit powers",https://static.wikia.nocookie.net/onepiece/images/konpira.png,Destroyed
29,Blue Sword,ブルーソード,Unknown,Energy Blade,Caesar Clown,FALSE,FALSE,Conjured from gas,"Energy sword created by Caesar using his gas powers",https://static.wikia.nocookie.net/onepiece/images/blue.png,N/A
30,Ice Saber,氷剣,Unknown,Ice Blade,Kuzan,FALSE,FALSE,Created from ice,"Ice sword created by Admiral Aokiji using his ice powers",https://static.wikia.nocookie.net/onepiece/images/ice.png,N/A
31,Ama no Murakumo,天叢雲剣,Unknown,Light Blade,Borsalino,FALSE,FALSE,Created from light,"Light sword created by Admiral Kizaru using his light powers",https://static.wikia.nocookie.net/onepiece/images/ama.png,N/A
32,Mogura,モグラ,Unknown,Trident,Charlotte Katakuri,FALSE,FALSE,Mochi-enhanced weapon,"Trident wielded by Katakuri, can be enhanced with mochi",https://static.wikia.nocookie.net/onepiece/images/mogura.png,Active
33,Burn Blade,バーンブレード,Unknown,Dial Sword,Kamakiri,FALSE,FALSE,Uses heat dial,"Sword enhanced with a burn dial from Skypiea",https://static.wikia.nocookie.net/onepiece/images/burn.png,Unknown
34,Takeru,タケル,Unknown,Katana,Kin'emon,FALSE,FALSE,Foxfire style,"Katana wielded by Kin'emon, master of Foxfire style",https://static.wikia.nocookie.net/onepiece/images/takeru.png,Active
35,Sogeking Sword,そげキングの剣,Unknown,Short Sword,Usopp,FALSE,FALSE,Rare ceremonial blade,"Sword briefly used by Usopp during Enies Lobby arc",https://static.wikia.nocookie.net/onepiece/images/sogeking.png,Unknown